Gene ID	1b88b184	49d1b763	4588e050	1f9d6213	7ec9e97b	410fd6eb	826d37cd	3e69ca1f	bae3bd60
ENSG00000000003.10	190.71	3.89	1.32	45.03	1.66	0.00	16.78	0.00	22.34
ENSG00000000005.5	1.17	0.00	0.00	2.47	2.93	0.00	0.00	0.00	0.00
ENSG00000000419.8	378.00	694.50	673.52	646.93	371.85	1077.02	619.83	1545.44	1659.64
ENSG00000000457.9	1438.02	1357.44	648.61	319.78	481.84	671.83	994.84	259.06	794.25
ENSG00000000460.12	735.02	461.09	150.32	923.23	696.15	407.76	1251.56	376.09	449.35
ENSG00000000938.8	1768.43	1488.82	10680.26	4333.12	964.78	394.58	1092.28	25.38	8042.90
ENSG00000000971.11	3655.53	3220.13	51.27	305.57	69.02	17.59	109.18	17.26	733.37
ENSG00000001036.9	1405.31	2081.41	2082.32	2298.12	1217.01	78.15	1168.52	296.87	2410.97
ENSG00000001084.6	1209.84	377.17	996.10	2459.80	2265.51	2427.22	1430.94	491.12	1853.28
